pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
PflaKGBDf	OZ251425.1	4050001	4100000	0.0036272173682817	37770	137	37770	87
PflaHELAf	OZ251425.1	4050001	4100000	0.0046490741474496	37857	176	37857	0
PflaKGBHm	OZ251425.1	4100001	4150000	0.0051396496922972	29574	152	29574	0
PflaHELEm	OZ251425.1	4100001	4150000	0.008487184689254	29574	251	29574	0
PflaKGBDf	OZ251425.1	4100001	4150000	0.0061899607630902	29564	183	29564	10
PflaHELAf	OZ251425.1	4100001	4150000	0.0069317643876377	29574	205	29574	0
PflaHELEm	OZ251425.1	4150001	4200000	0.0068208190643307	35333	241	35333	0
PflaKGBDf	OZ251425.1	4150001	4200000	0.0067925169105368	35333	240	35333	0
PflaHELAf	OZ251425.1	4150001	4200000	0.0057170350663685	35333	202	35333	0
PflaKGBHm	OZ251425.1	4150001	4200000	0.0062576096497437	35317	221	35317	16
PflaHELEm	OZ251425.1	4200001	4250000	0.006002824858757	36816	221	36816	0
PflaKGBHm	OZ251425.1	4200001	4250000	0.004318774445893	36816	159	36816	0
PflaHELAf	OZ251425.1	4200001	4250000	0.0055139069969578	36816	203	36816	0
PflaKGBDf	OZ251425.1	4200001	4250000	0.0011136462407648	36816	41	36816	0
PflaKGBHm	OZ251425.1	4250001	4300000	0.0032664642998548	30308	99	30308	0
PflaHELEm	OZ251425.1	4250001	4300000	0.0090075227662663	30308	273	30308	0
PflaKGBDf	OZ251425.1	4250001	4300000	0.0052131450442127	30308	158	30308	0
PflaHELAf	OZ251425.1	4250001	4300000	0.0049491883331133	30308	150	30308	0
PflaHELAf	OZ251425.1	4300001	4350000	0.0075306527471929	36783	277	36783	7
PflaHELEm	OZ251425.1	4300001	4350000	0.0095134547431367	36790	350	36790	0
PflaKGBHm	OZ251425.1	4300001	4350000	0.0050286770502052	36789	185	36789	1
PflaKGBDf	OZ251425.1	4300001	4350000	0.0061192852674807	36769	225	36769	21
PflaHELAf	OZ251425.1	4350001	4400000	0.004878774356686	33615	164	33615	0
PflaKGBDf	OZ251425.1	4350001	4400000	0.0045812881154246	33615	154	33615	0
PflaHELEm	OZ251425.1	4350001	4400000	0.0072884129109028	33615	245	33615	0
PflaKGBHm	OZ251425.1	4350001	4400000	0.0038375725122713	33615	129	33615	0
PflaHELAf	OZ251425.1	4400001	4450000	0.0053373785044103	35598	190	35598	0
PflaKGBHm	OZ251425.1	4400001	4450000	0.0029215124445193	35598	104	35598	0
PflaKGBDf	OZ251425.1	4400001	4450000	0.0069947749873588	35598	249	35598	0
PflaHELEm	OZ251425.1	4400001	4450000	0.0076127872352379	35598	271	35598	0
PflaHELAf	OZ251425.1	4450001	4500000	0.0058466790136906	27537	161	27537	62
PflaKGBDf	OZ251425.1	4450001	4500000	0.0057610782999384	27599	159	27599	0
PflaHELEm	OZ251425.1	4450001	4500000	0.0098191963476937	27599	271	27599	0
PflaKGBHm	OZ251425.1	4450001	4500000	0.0050364143628392	27599	139	27599	0
PflaKGBHm	OZ251425.1	4500001	4550000	0.0046873989784702	30934	145	30934	0
PflaHELAf	OZ251425.1	4500001	4550000	0.0064330510118316	30934	199	30934	0
PflaKGBDf	OZ251425.1	4500001	4550000	0.0059502635578695	30923	184	30923	11
PflaHELEm	OZ251425.1	4500001	4550000	0.0093747979569405	30934	290	30934	0
PflaHELEm	OZ251425.1	4550001	4600000	0.0079277692138295	31787	252	31787	0
PflaKGBDf	OZ251425.1	4550001	4600000	0.0073614999842702	31787	234	31787	0
PflaHELAf	OZ251425.1	4550001	4600000	0.0060294210493086	31678	191	31678	109
PflaKGBHm	OZ251425.1	4550001	4600000	0.0063233397300783	31787	201	31787	0
PflaKGBHm	OZ251425.1	4600001	4650000	0.0039679358717434	24950	99	24950	0
PflaHELAf	OZ251425.1	4600001	4650000	0.006292837388272	24949	157	24949	1
PflaKGBDf	OZ251425.1	4600001	4650000	0.0054541808702626	24935	136	24935	15
PflaHELEm	OZ251425.1	4600001	4650000	0.0062925851703406	24950	157	24950	0
PflaKGBHm	OZ251425.1	4650001	4700000	0.0047673364335643	34191	163	34191	0
PflaHELAf	OZ251425.1	4650001	4700000	0.0052060483753034	34191	178	34191	0
PflaKGBDf	OZ251425.1	4650001	4700000	0.0058845917381503	34157	201	34157	34
PflaHELEm	OZ251425.1	4650001	4700000	0.0073411131584335	34191	251	34191	0
PflaKGBDf	OZ251425.1	4700001	4750000	0.0048198883815322	31536	152	31536	0
PflaKGBHm	OZ251425.1	4700001	4750000	0.0058980213089802	31536	186	31536	0
PflaHELEm	OZ251425.1	4700001	4750000	0.0090690005073566	31536	286	31536	0
PflaHELAf	OZ251425.1	4700001	4750000	0.0039362580153641	31502	124	31502	34
PflaKGBHm	OZ251425.1	4750001	4800000	0.0064430126638524	27006	174	27006	0
PflaHELEm	OZ251425.1	4750001	4800000	0.0086277123602162	27006	233	27006	0
PflaKGBDf	OZ251425.1	4750001	4800000	0.006739243131156	27006	182	27006	0
PflaHELAf	OZ251425.1	4750001	4800000	0.0066281567059172	27006	179	27006	0
PflaHELAf	OZ251425.1	4800001	4850000	0.0064538635967207	34398	222	34398	0
PflaKGBHm	OZ251425.1	4800001	4850000	0.0095645095645095	34398	329	34398	0
PflaHELEm	OZ251425.1	4800001	4850000	0.0127914413628699	34398	440	34398	0
PflaKGBDf	OZ251425.1	4800001	4850000	0.0071580295050484	34367	246	34367	31
PflaHELAf	OZ251425.1	4850001	4900000	0.007627765064836	36708	280	36708	0
PflaKGBHm	OZ251425.1	4850001	4900000	0.0072463768115942	36708	266	36708	0
PflaHELEm	OZ251425.1	4850001	4900000	0.0121226980494715	36708	445	36708	0
PflaKGBDf	OZ251425.1	4850001	4900000	0.0085539936798518	36708	314	36708	0
PflaKGBHm	OZ251425.1	4900001	4950000	0.0037574654906458	25283	95	25283	59
PflaHELEm	OZ251425.1	4900001	4950000	0.0064320101018072	25342	163	25342	0
PflaKGBDf	OZ251425.1	4900001	4950000	0.0062741693631126	25342	159	25342	0
PflaHELAf	OZ251425.1	4900001	4950000	0.0063530897324599	25342	161	25342	0
PflaHELEm	OZ251425.1	4950001	5000000	0.0097925009100837	27470	269	27470	0
PflaKGBHm	OZ251425.1	4950001	5000000	0.0066994356453668	27465	184	27465	5
PflaHELAf	OZ251425.1	4950001	5000000	0.0047792776358993	27410	131	27410	60
PflaKGBDf	OZ251425.1	4950001	5000000	0.0065161994903531	27470	179	27470	0
PflaHELAf	OZ251425.1	5000001	5050000	0.0086643099743536	28854	250	28854	0
PflaKGBDf	OZ251425.1	5000001	5050000	0.0079018506966105	28854	228	28854	0
PflaHELEm	OZ251425.1	5000001	5050000	0.0101892285298398	28854	294	28854	0
PflaKGBHm	OZ251425.1	5000001	5050000	0.0078775680177679	28816	227	28816	38
PflaKGBHm	OZ251425.1	5050001	5100000	0.0063086444400079	25045	158	25045	0
PflaHELEm	OZ251425.1	5050001	5100000	0.0105813767768727	25044	265	25044	1
PflaKGBDf	OZ251425.1	5050001	5100000	0.0079856258734278	25045	200	25045	0
PflaHELAf	OZ251425.1	5050001	5100000	0.0081855933556939	25044	205	25044	1
PflaHELEm	OZ251425.1	5100001	5150000	0.0093960694304977	27884	262	27884	0
PflaKGBHm	OZ251425.1	5100001	5150000	0.0087527352297593	27877	244	27877	7
PflaKGBDf	OZ251425.1	5100001	5150000	0.0051283890403098	27884	143	27884	0
PflaHELAf	OZ251425.1	5100001	5150000	0.0041609871583327	27878	116	27878	6
PflaHELEm	OZ251425.1	5150001	5200000	0.0091711204579235	31621	290	31621	0
PflaKGBHm	OZ251425.1	5150001	5200000	0.0075266436861579	31621	238	31621	0
PflaKGBDf	OZ251425.1	5150001	5200000	0.00563077312413	31612	178	31612	9
PflaHELAf	OZ251425.1	5150001	5200000	0.0070522753866101	31621	223	31621	0
PflaHELEm	OZ251425.1	5200001	5250000	0.0090212435735764	30927	279	30927	0
PflaKGBDf	OZ251425.1	5200001	5250000	0.0070165227794483	30927	217	30927	0
PflaHELAf	OZ251425.1	5200001	5250000	0.0058524913505998	30927	181	30927	0
PflaKGBHm	OZ251425.1	5200001	5250000	0.0060155239327296	30920	186	30920	7
PflaHELAf	OZ251425.1	5250001	5300000	0.0072984177030419	34254	250	34254	0
PflaKGBDf	OZ251425.1	5250001	5300000	0.0082034214982191	34254	281	34254	0
PflaHELEm	OZ251425.1	5250001	5300000	0.0121153733870496	34254	415	34254	0
PflaKGBHm	OZ251425.1	5250001	5300000	0.0068313189700472	34254	234	34254	0
PflaKGBDf	OZ251425.1	5300001	5350000	0.0075023549993271	29724	223	29724	0
PflaKGBHm	OZ251425.1	5300001	5350000	0.0082761404925312	29724	246	29724	0
PflaHELEm	OZ251425.1	5300001	5350000	0.0102610684968375	29724	305	29724	0
PflaHELAf	OZ251425.1	5300001	5350000	0.0081752119499394	29724	243	29724	0
PflaHELEm	OZ251425.1	5350001	5400000	0.0095191152459874	32461	309	32461	0
PflaKGBDf	OZ251425.1	5350001	5400000	0.0068081698037645	32461	221	32461	0
PflaHELAf	OZ251425.1	5350001	5400000	0.0060072086503804	32461	195	32461	0
PflaKGBHm	OZ251425.1	5350001	5400000	0.0077323557499768	32461	251	32461	0
PflaHELAf	OZ251425.1	5400001	5450000	0.008782316952832	30402	267	30402	22
PflaKGBDf	OZ251425.1	5400001	5450000	0.007855898497847	30423	239	30423	1
PflaHELEm	OZ251425.1	5400001	5450000	0.0113397317906915	30424	345	30424	0
PflaKGBHm	OZ251425.1	5400001	5450000	0.0077746664470433	30355	236	30355	69
PflaKGBDf	OZ251425.1	5450001	5500000	0.0037489812550937	36810	138	36810	3
PflaHELEm	OZ251425.1	5450001	5500000	0.0063298016843249	36810	233	36810	3
PflaKGBHm	OZ251425.1	5450001	5500000	0.005541520658463	36813	204	36813	0
PflaHELAf	OZ251425.1	5450001	5500000	0.0053513704397902	36813	197	36813	0
PflaHELAf	OZ251425.1	5500001	5550000	0.0069039538189307	34473	238	34473	0
PflaKGBDf	OZ251425.1	5500001	5550000	0.0057436254460012	34473	198	34473	0
PflaHELEm	OZ251425.1	5500001	5550000	0.0082093232384764	34473	283	34473	0
PflaKGBHm	OZ251425.1	5500001	5550000	0.0053665187247991	34473	185	34473	0
PflaHELEm	OZ251425.1	5550001	5600000	0.0079109580494622	40071	317	40071	0
PflaHELAf	OZ251425.1	5550001	5600000	0.0044421152454393	40071	178	40071	0
PflaKGBDf	OZ251425.1	5550001	5600000	0.0057398118339946	40071	230	40071	0
PflaKGBHm	OZ251425.1	5550001	5600000	0.0049825108835149	39739	198	39739	332
PflaKGBDf	OZ251425.1	5600001	5650000	0.0050443329259731	38459	194	38459	0
PflaHELAf	OZ251425.1	5600001	5650000	0.0014560961023427	38459	56	38459	0
PflaHELEm	OZ251425.1	5600001	5650000	0.0057203775449179	38459	220	38459	0
PflaKGBHm	OZ251425.1	5600001	5650000	0.0059023895577108	38459	227	38459	0
PflaHELEm	OZ251425.1	5650001	5700000	0.0046306897692288	39303	182	39303	0
PflaKGBHm	OZ251425.1	5650001	5700000	0.0051653944020356	39300	203	39300	3
PflaKGBDf	OZ251425.1	5650001	5700000	0.003283278187834	39290	129	39290	13
PflaHELAf	OZ251425.1	5650001	5700000	0.0028242118922219	39303	111	39303	0
PflaHELAf	OZ251425.1	5700001	5750000	0.0037249893571732	37584	140	37584	0
PflaHELEm	OZ251425.1	5700001	5750000	0.0050819497658578	37584	191	37584	0
PflaKGBHm	OZ251425.1	5700001	5750000	0.0025276713495104	37584	95	37584	0
PflaKGBDf	OZ251425.1	5700001	5750000	0.0053480204342273	37584	201	37584	0
PflaHELAf	OZ251425.1	5750001	5800000	0.003205047950522	39937	128	39937	0
PflaKGBDf	OZ251425.1	5750001	5800000	0.0027042592082529	39937	108	39937	0
PflaHELEm	OZ251425.1	5750001	5800000	0.0047825324886696	39937	191	39937	0
PflaKGBHm	OZ251425.1	5750001	5800000	0.0032551268247489	39937	130	39937	0
PflaHELAf	OZ251425.1	5800001	5850000	0.0035367360286814	41281	146	41281	0
PflaKGBHm	OZ251425.1	5800001	5850000	0.0034398391511833	41281	142	41281	0
PflaHELEm	OZ251425.1	5800001	5850000	0.0042876868292919	41281	177	41281	0
PflaKGBDf	OZ251425.1	5800001	5850000	0.0038032024418013	41281	157	41281	0
PflaKGBHm	OZ251425.1	5850001	5900000	0.0056347948582496	39753	224	39753	0
PflaHELEm	OZ251425.1	5850001	5900000	0.0062385228787764	39753	248	39753	0
PflaKGBDf	OZ251425.1	5850001	5900000	0.0049052901667798	39753	195	39753	0
PflaHELAf	OZ251425.1	5850001	5900000	0.0057857268633813	39753	230	39753	0
PflaKGBHm	OZ251425.1	5900001	5950000	0.0046218285109046	41542	192	41542	0
PflaHELAf	OZ251425.1	5900001	5950000	0.0051754850512734	41542	215	41542	0
PflaHELEm	OZ251425.1	5900001	5950000	0.0070531028838284	41542	293	41542	0
PflaKGBDf	OZ251425.1	5900001	5950000	0.00375523566511	41542	156	41542	0
PflaHELAf	OZ251425.1	5950001	6000000	0.004904256784681	36295	178	36295	0
PflaKGBDf	OZ251425.1	5950001	6000000	0.0055930568948891	36295	203	36295	0
PflaHELEm	OZ251425.1	5950001	6000000	0.0065849290535886	36295	239	36295	0
PflaKGBHm	OZ251425.1	5950001	6000000	0.0056481609037057	36295	205	36295	0
PflaHELEm	OZ251425.1	6000001	6050000	0.0070394349617422	42475	299	42475	0
PflaKGBDf	OZ251425.1	6000001	6050000	0.0054855797527957	42475	233	42475	0
PflaKGBHm	OZ251425.1	6000001	6050000	0.0044261330194231	42475	188	42475	0
PflaHELAf	OZ251425.1	6000001	6050000	0.0045909358446144	42475	195	42475	0
PflaHELAf	OZ251425.1	6050001	6100000	0.004592516100981	36799	169	36799	0
PflaKGBDf	OZ251425.1	6050001	6100000	0.0049457865702872	36799	182	36799	0
PflaHELEm	OZ251425.1	6050001	6100000	0.006603440310878	36799	243	36799	0
PflaKGBHm	OZ251425.1	6050001	6100000	0.0034528696881542	36781	127	36781	18
PflaKGBHm	OZ251425.1	6100001	6150000	0.0029840468265809	34852	104	34852	0
PflaHELEm	OZ251425.1	6100001	6150000	0.0068575691495466	34852	239	34852	0
PflaKGBDf	OZ251425.1	6100001	6150000	0.0063984850223803	34852	223	34852	0
PflaHELAf	OZ251425.1	6100001	6150000	0.0056237805577872	34852	196	34852	0
PflaHELEm	OZ251425.1	6150001	6200000	0.0068678023032629	33344	229	33344	1
PflaKGBDf	OZ251425.1	6150001	6200000	0.0019793072424651	33345	66	33345	0
PflaHELAf	OZ251425.1	6150001	6200000	0.0041385515069725	33345	138	33345	0
PflaKGBHm	OZ251425.1	6150001	6200000	0.0040821227038059	33316	136	33316	29
PflaKGBHm	OZ251425.1	6200001	6250000	0.003230258714357	34053	110	34053	15
PflaHELEm	OZ251425.1	6200001	6250000	0.0057531994833861	34068	196	34068	0
PflaHELAf	OZ251425.1	6200001	6250000	0.0043442526711283	34068	148	34068	0
PflaKGBDf	OZ251425.1	6200001	6250000	0.002876599741693	34068	98	34068	0
PflaHELAf	OZ251425.1	6250001	6300000	0.0049291962275978	35097	173	35097	0
PflaKGBDf	OZ251425.1	6250001	6300000	0.0055560304299512	35097	195	35097	0
PflaHELEm	OZ251425.1	6250001	6300000	0.0040174373878109	35097	141	35097	0
PflaKGBHm	OZ251425.1	6250001	6300000	0.0033906031854574	35097	119	35097	0
PflaHELAf	OZ251425.1	6300001	6350000	0.0048044481632432	37049	178	37049	0
PflaKGBHm	OZ251425.1	6300001	6350000	0.0048044481632432	37049	178	37049	0
PflaHELEm	OZ251425.1	6300001	6350000	0.0031039974088369	37049	115	37049	0
PflaKGBDf	OZ251425.1	6300001	6350000	0.0027531107452292	37049	102	37049	0
PflaKGBHm	OZ251425.1	6350001	6400000	0.0067480258435032	34825	235	34825	0
PflaHELEm	OZ251425.1	6350001	6400000	0.0089303661162957	34825	311	34825	0
PflaKGBDf	OZ251425.1	6350001	6400000	0.0065183058147882	34825	227	34825	0
PflaHELAf	OZ251425.1	6350001	6400000	0.0075807609475951	34825	264	34825	0
PflaKGBHm	OZ251425.1	6400001	6450000	0.0049991423040164	40807	204	40807	0
PflaHELEm	OZ251425.1	6400001	6450000	0.0071801406621412	40807	293	40807	0
PflaHELAf	OZ251425.1	6400001	6450000	0.004778591908251	40807	195	40807	0
PflaKGBDf	OZ251425.1	6400001	6450000	0.0044600191143676	40807	182	40807	0
PflaHELEm	OZ251425.1	6450001	6500000	0.009764229578471	37791	369	37791	0
PflaKGBDf	OZ251425.1	6450001	6500000	0.0045513482045989	37791	172	37791	0
PflaHELAf	OZ251425.1	6450001	6500000	0.0062448731179381	37791	236	37791	0
PflaKGBHm	OZ251425.1	6450001	6500000	0.0057421079092905	37791	217	37791	0
PflaKGBHm	OZ251425.1	6500001	6550000	0.0046563347001181	43167	201	43167	0
PflaHELEm	OZ251425.1	6500001	6550000	0.005119651585702	43167	221	43167	0
PflaHELAf	OZ251425.1	6500001	6550000	0.0044941737901637	43167	194	43167	0
PflaKGBDf	OZ251425.1	6500001	6550000	0.0032895498876456	43167	142	43167	0
PflaHELEm	OZ251425.1	6550001	6600000	0.0074595055413469	37536	280	37536	2
PflaKGBDf	OZ251425.1	6550001	6600000	0.0049816186264585	37538	187	37538	0
PflaHELAf	OZ251425.1	6550001	6600000	0.0050082582982577	37538	188	37538	0
PflaKGBHm	OZ251425.1	6550001	6600000	0.0057275294368373	37538	215	37538	0
PflaKGBHm	OZ251425.1	6600001	6650000	0.0035104252562139	42445	149	42445	0
PflaHELEm	OZ251425.1	6600001	6650000	0.0054187772411355	42445	230	42445	0
PflaKGBDf	OZ251425.1	6600001	6650000	0.001531393568147	42445	65	42445	0
PflaHELAf	OZ251425.1	6600001	6650000	0.0048297797149251	42445	205	42445	0
PflaHELEm	OZ251425.1	6650001	6700000	0.007656025702372	43887	336	43887	0
PflaKGBDf	OZ251425.1	6650001	6700000	0.004693872900859	43887	206	43887	0
PflaHELAf	OZ251425.1	6650001	6700000	0.0058787340214642	43887	258	43887	0
PflaKGBHm	OZ251425.1	6650001	6700000	0.0040558707589946	43887	178	43887	0
PflaKGBHm	OZ251425.1	6700001	6750000	0.0042656156455797	40088	171	40088	0
PflaKGBDf	OZ251425.1	6700001	6750000	0.0049391339054081	40088	198	40088	0
PflaHELAf	OZ251425.1	6700001	6750000	0.0045899022151267	40088	184	40088	0
PflaHELEm	OZ251425.1	6700001	6750000	0.0061863899421273	40088	248	40088	0
PflaKGBHm	OZ251425.1	6750001	6800000	0.0046484736355226	43240	201	43240	0
PflaHELEm	OZ251425.1	6750001	6800000	0.0067530064754856	43240	292	43240	0
PflaKGBDf	OZ251425.1	6750001	6800000	0.0032146160962072	43240	139	43240	0
PflaHELAf	OZ251425.1	6750001	6800000	0.0053191489361702	43240	230	43240	0
PflaKGBHm	OZ251425.1	6800001	6850000	0.0022062879205736	38073	84	38073	25
PflaHELEm	OZ251425.1	6800001	6850000	0.0032810121266208	38098	125	38098	0
PflaKGBDf	OZ251425.1	6800001	6850000	0.0042521917161005	38098	162	38098	0
PflaHELAf	OZ251425.1	6800001	6850000	0.0039634626489579	38098	151	38098	0
PflaHELAf	OZ251425.1	6850001	6900000	0.0035740878629932	40290	144	40290	0
PflaKGBHm	OZ251425.1	6850001	6900000	0.003028873606594	40279	122	40279	11
PflaHELEm	OZ251425.1	6850001	6900000	0.0058575328865723	40290	236	40290	0
PflaKGBDf	OZ251425.1	6850001	6900000	0.0039963263583786	40287	161	40287	3
PflaHELAf	OZ251425.1	6900001	6950000	0.0056643390790565	40958	232	40958	52
PflaKGBDf	OZ251425.1	6900001	6950000	0.0060032212406657	40978	246	40978	32
PflaHELEm	OZ251425.1	6900001	6950000	0.0085101194830529	41010	349	41010	0
PflaKGBHm	OZ251425.1	6900001	6950000	0.0045354791514264	41010	186	41010	0
PflaHELAf	OZ251425.1	6950001	7000000	0.0045964185132047	37638	173	37638	0
PflaKGBDf	OZ251425.1	6950001	7000000	0.0042510229023858	37638	160	37638	0
PflaHELEm	OZ251425.1	6950001	7000000	0.0072533078271959	37638	273	37638	0
PflaKGBHm	OZ251425.1	6950001	7000000	0.0023646314894521	37638	89	37638	0
PflaHELAf	OZ251425.1	7000001	7050000	0.0036631672995309	44770	164	44770	0
PflaKGBDf	OZ251425.1	7000001	7050000	0.0007817735090462	44770	35	44770	0
PflaHELEm	OZ251425.1	7000001	7050000	0.0036184945275854	44770	162	44770	0
PflaKGBHm	OZ251425.1	7000001	7050000	0.0031270940361849	44770	140	44770	0
PflaHELAf	OZ251425.1	7050001	7100000	0.0034465058297279	40911	141	40911	0
PflaKGBDf	OZ251425.1	7050001	7100000	0.0033242893109432	40911	136	40911	0
PflaHELEm	OZ251425.1	7050001	7100000	0.0055070122622806	40857	225	40857	54
PflaKGBHm	OZ251425.1	7050001	7100000	0.0031531861846447	40911	129	40911	0
PflaKGBHm	OZ251425.1	7100001	7150000	0.0045646661031276	41405	189	41405	0
PflaHELEm	OZ251425.1	7100001	7150000	0.0068832266634464	41405	285	41405	0
PflaHELAf	OZ251425.1	7100001	7150000	0.0035502958579881	41405	147	41405	0
PflaKGBDf	OZ251425.1	7100001	7150000	0.0036710542205047	41405	152	41405	0
PflaHELEm	OZ251425.1	7150001	7200000	0.0066546273161319	40423	269	40423	0
PflaKGBHm	OZ251425.1	7150001	7200000	0.004922939910447	40423	199	40423	0
PflaHELAf	OZ251425.1	7150001	7200000	0.0043044801227024	40423	174	40423	0
PflaKGBDf	OZ251425.1	7150001	7200000	0.0038344506840165	40423	155	40423	0
PflaHELAf	OZ251425.1	7200001	7250000	0.0012902905635095	40301	52	40301	27
PflaKGBDf	OZ251425.1	7200001	7250000	0.0015125967070025	40328	61	40328	0
PflaHELEm	OZ251425.1	7200001	7250000	0.0014878000396746	40328	60	40328	0
PflaKGBHm	OZ251425.1	7200001	7250000	0.0011654433644118	40328	47	40328	0
PflaHELEm	OZ251425.1	7250001	7300000	0.0051035146846413	41540	212	41540	123
PflaHELAf	OZ251425.1	7250001	7300000	0.0043443823056428	41663	181	41663	0
PflaKGBDf	OZ251425.1	7250001	7300000	0.0057137369760407	41654	238	41654	9
PflaKGBHm	OZ251425.1	7250001	7300000	0.0010800950483642	41663	45	41663	0
PflaKGBDf	OZ251425.1	7300001	7350000	0.0036889897843359	42288	156	42288	0
PflaKGBHm	OZ251425.1	7300001	7350000	0.004327468785471	42288	183	42288	0
PflaHELEm	OZ251425.1	7300001	7350000	0.0063374952705259	42288	268	42288	0
PflaHELAf	OZ251425.1	7300001	7350000	0.0024356791524782	42288	103	42288	0
PflaHELEm	OZ251425.1	7350001	7400000	0.0019001259634065	46839	89	46839	0
PflaKGBDf	OZ251425.1	7350001	7400000	0.0003202459488887	46839	15	46839	0
PflaHELAf	OZ251425.1	7350001	7400000	0.0013877324451845	46839	65	46839	0
PflaKGBHm	OZ251425.1	7350001	7400000	0.0034800059779243	46839	163	46839	0
PflaHELAf	OZ251425.1	7400001	7450000	0.0016629327667043	43297	72	43297	0
PflaKGBHm	OZ251425.1	7400001	7450000	0.0018250282994894	43287	79	43287	10
PflaHELEm	OZ251425.1	7400001	7450000	0.0062406101929966	43265	270	43265	32
PflaKGBDf	OZ251425.1	7400001	7450000	0.0015243550361456	43297	66	43297	0
PflaHELEm	OZ251425.1	7450001	7500000	0.006391973107874	39268	251	39268	0
PflaKGBHm	OZ251425.1	7450001	7500000	0.0060609147397371	39268	238	39268	0
PflaHELAf	OZ251425.1	7450001	7500000	0.0005093205663644	39268	20	39268	0
PflaKGBDf	OZ251425.1	7450001	7500000	0.0018590200672303	39268	73	39268	0
PflaKGBDf	OZ251425.1	7500001	7550000	0.0051094689998077	36403	186	36403	0
PflaHELAf	OZ251425.1	7500001	7550000	0.0041754800428536	36403	152	36403	0
PflaKGBHm	OZ251425.1	7500001	7550000	0.0037975728556096	36339	138	36339	64
PflaHELEm	OZ251425.1	7500001	7550000	0.0063456308545998	36403	231	36403	0
PflaKGBDf	OZ251425.1	7550001	7600000	0.0020517555333282	38991	80	38991	6
PflaHELEm	OZ251425.1	7550001	7600000	0.0060517475703259	38997	236	38997	0
PflaHELAf	OZ251425.1	7550001	7600000	0.0056217270767019	38956	219	38956	41
PflaKGBHm	OZ251425.1	7550001	7600000	0.0005128599635869	38997	20	38997	0
PflaKGBDf	OZ251425.1	7600001	7650000	0.0024644182311568	36114	89	36114	8
PflaKGBHm	OZ251425.1	7600001	7650000	0.0024638724323127	36122	89	36122	0
PflaHELAf	OZ251425.1	7600001	7650000	0.0024363233665559	36120	88	36120	2
PflaHELEm	OZ251425.1	7600001	7650000	0.0073085654171972	36122	264	36122	0
PflaKGBDf	OZ251425.1	7650001	7700000	0.0036742361456434	36198	133	36198	0
PflaKGBHm	OZ251425.1	7650001	7700000	0.0039228686667771	36198	142	36198	0
PflaHELEm	OZ251425.1	7650001	7700000	0.0056080446433504	36198	203	36198	0
