pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
PflaHELAf	OZ251424.1	4100001	4150000	0.0050293905007386	31813	160	31813	1
PflaKGBHm	OZ251424.1	4150001	4200000	0.0051808546033556	21039	109	21039	0
PflaHELEm	OZ251424.1	4150001	4200000	0.0018537002709254	21039	39	21039	0
PflaKGBDf	OZ251424.1	4150001	4200000	0.0047055468415799	21039	99	21039	0
PflaHELAf	OZ251424.1	4150001	4200000	0.0023290080327011	21039	49	21039	0
PflaHELAf	OZ251424.1	4200001	4250000	0.0050922447616662	23958	122	23958	1
PflaKGBDf	OZ251424.1	4200001	4250000	0.0044275510630299	23941	106	23941	18
PflaHELEm	OZ251424.1	4200001	4250000	0.0048837500521768	23957	117	23957	2
PflaKGBHm	OZ251424.1	4200001	4250000	0.0039190897597977	23730	93	23730	229
PflaHELAf	OZ251424.1	4250001	4300000	0.0067591189838014	17162	116	17162	0
PflaKGBDf	OZ251424.1	4250001	4300000	0.0055937536417666	17162	96	17162	0
PflaHELEm	OZ251424.1	4250001	4300000	0.0071087285864118	17162	122	17162	0
PflaKGBHm	OZ251424.1	4250001	4300000	0.0054772171075632	17162	94	17162	0
PflaKGBDf	OZ251424.1	4300001	4350000	0.0052559414990859	8752	46	8752	0
PflaHELEm	OZ251424.1	4300001	4350000	0.0051416819012797	8752	45	8752	0
PflaKGBHm	OZ251424.1	4300001	4350000	0.0050291461881357	8749	44	8749	3
PflaHELAf	OZ251424.1	4300001	4350000	0.005827239488117	8752	51	8752	0
PflaKGBHm	OZ251424.1	4350001	4400000	0.0039123144755635	16103	63	16103	64
PflaHELAf	OZ251424.1	4350001	4400000	0.0043298076328323	16167	70	16167	0
PflaKGBDf	OZ251424.1	4350001	4400000	0.0050257492089098	16117	81	16117	50
PflaHELEm	OZ251424.1	4350001	4400000	0.0042679532380775	16167	69	16167	0
PflaHELAf	OZ251424.1	4400001	4450000	0.0032387818001358	19143	62	19143	0
PflaKGBDf	OZ251424.1	4400001	4450000	0.0011492451548869	19143	22	19143	0
PflaHELEm	OZ251424.1	4400001	4450000	0.004231311706629	19143	81	19143	0
PflaKGBHm	OZ251424.1	4400001	4450000	0.0007313378258371	19143	14	19143	0
PflaKGBHm	OZ251424.1	4450001	4500000	0.0004491102004154	17813	8	17813	0
PflaHELEm	OZ251424.1	4450001	4500000	0.0047228156977397	17786	84	17786	27
PflaKGBDf	OZ251424.1	4450001	4500000	0.0006736653006231	17813	12	17813	0
PflaHELAf	OZ251424.1	4450001	4500000	0.0053911383163924	17807	96	17807	6
PflaHELAf	OZ251424.1	4500001	4550000	0.0021507387319992	21388	46	21388	0
PflaKGBDf	OZ251424.1	4500001	4550000	0.0009818589863474	21388	21	21388	0
PflaHELEm	OZ251424.1	4500001	4550000	0.0058911539180849	21388	126	21388	0
PflaKGBHm	OZ251424.1	4500001	4550000	0.0040211343339411	21387	86	21387	1
PflaHELAf	OZ251424.1	4550001	4600000	0.002802428771602	19269	54	19269	0
PflaKGBDf	OZ251424.1	4550001	4600000	0.0037884685245731	19269	73	19269	0
PflaHELEm	OZ251424.1	4550001	4600000	0.0055010638849966	19269	106	19269	0
PflaKGBHm	OZ251424.1	4550001	4600000	0.0035808812081581	19269	69	19269	0
PflaHELEm	OZ251424.1	4600001	4650000	0.0063511265688794	19839	126	19839	0
PflaKGBHm	OZ251424.1	4600001	4650000	0.0022178537224658	19839	44	19839	0
PflaKGBDf	OZ251424.1	4600001	4650000	0.0047916876828407	19826	95	19826	13
PflaHELAf	OZ251424.1	4600001	4650000	0.0052421997076465	19839	104	19839	0
PflaKGBHm	OZ251424.1	4650001	4700000	0.0065303430079155	15160	99	15160	0
PflaKGBDf	OZ251424.1	4650001	4700000	0.0036320412071584	15143	55	15143	17
PflaHELAf	OZ251424.1	4650001	4700000	0.0040237467018469	15160	61	15160	0
PflaHELEm	OZ251424.1	4650001	4700000	0.00844327176781	15160	128	15160	0
PflaHELAf	OZ251424.1	4700001	4750000	0.0040714473338586	15228	62	15228	2
PflaKGBDf	OZ251424.1	4700001	4750000	0.0096520026263952	15230	147	15230	0
PflaHELEm	OZ251424.1	4700001	4750000	0.0076822061720288	15230	117	15230	0
PflaKGBHm	OZ251424.1	4700001	4750000	0.0038225795821525	15173	58	15173	57
PflaHELAf	OZ251424.1	4750001	4800000	0.0028348359512965	21518	61	21518	0
PflaKGBDf	OZ251424.1	4750001	4800000	0.0045543266102797	21518	98	21518	0
PflaHELEm	OZ251424.1	4750001	4800000	0.0046007993307928	21518	99	21518	0
PflaKGBHm	OZ251424.1	4750001	4800000	0.0020748844666603	21206	44	21206	312
PflaHELEm	OZ251424.1	4800001	4850000	0.004603270745003	16510	76	16510	1
PflaKGBDf	OZ251424.1	4800001	4850000	0.0047241233117315	16511	78	16511	0
PflaHELAf	OZ251424.1	4800001	4850000	0.0017589616061139	16487	29	16487	24
PflaKGBHm	OZ251424.1	4800001	4850000	0.0039973351099267	16511	66	16511	0
PflaKGBDf	OZ251424.1	4850001	4900000	0.0041514174905773	18307	76	18307	19
PflaHELEm	OZ251424.1	4850001	4900000	0.00583869911601	18326	107	18326	0
PflaHELAf	OZ251424.1	4850001	4900000	0.0055112954272618	18326	101	18326	0
PflaKGBHm	OZ251424.1	4850001	4900000	0.0048019207683073	18326	88	18326	0
PflaKGBHm	OZ251424.1	4900001	4950000	0.0040162882802476	17927	72	17927	1
PflaHELEm	OZ251424.1	4900001	4950000	0.0044065149486836	17928	79	17928	0
PflaKGBDf	OZ251424.1	4900001	4950000	0.0042391789379741	17928	76	17928	0
PflaHELAf	OZ251424.1	4900001	4950000	0.003458277554663	17928	62	17928	0
PflaHELAf	OZ251424.1	4950001	5000000	0.003909071595496	23535	92	23535	16
PflaKGBDf	OZ251424.1	4950001	5000000	0.0039488769054392	23551	93	23551	0
PflaHELEm	OZ251424.1	4950001	5000000	0.0050953250392764	23551	120	23551	0
PflaKGBHm	OZ251424.1	4950001	5000000	0.0046707146193367	23551	110	23551	0
PflaHELAf	OZ251424.1	5000001	5050000	0.0031156692197844	23109	72	23109	52
PflaKGBDf	OZ251424.1	5000001	5050000	0.0043607788955571	23161	101	23161	0
PflaHELEm	OZ251424.1	5000001	5050000	0.0057026828530695	23147	132	23147	14
PflaKGBHm	OZ251424.1	5000001	5050000	0.0009082259320128	23122	21	23122	39
PflaKGBHm	OZ251424.1	5050001	5100000	0.0056527430679519	16806	95	16806	0
PflaHELEm	OZ251424.1	5050001	5100000	0.0070213019159823	16806	118	16806	0
PflaHELAf	OZ251424.1	5050001	5100000	0.0014378145219266	16692	24	16692	114
PflaKGBDf	OZ251424.1	5050001	5100000	0.0058915474329686	16634	98	16634	172
PflaHELEm	OZ251424.1	5100001	5150000	0.0046317739694302	12954	60	12954	0
PflaHELAf	OZ251424.1	5100001	5150000	0.0032422417786012	12954	42	12954	0
PflaKGBDf	OZ251424.1	5100001	5150000	0.0049405589007256	12954	64	12954	0
PflaKGBHm	OZ251424.1	5100001	5150000	0.0016983171221244	12954	22	12954	0
PflaKGBHm	OZ251424.1	5150001	5200000	0.0024423446508648	24976	61	24976	0
PflaHELEm	OZ251424.1	5150001	5200000	0.007286995515695	24976	182	24976	0
PflaKGBDf	OZ251424.1	5150001	5200000	0.0057655349135169	24976	144	24976	0
PflaHELAf	OZ251424.1	5150001	5200000	0.0014013452914798	24976	35	24976	0
PflaHELAf	OZ251424.1	5200001	5250000	0.0013661202185792	13176	18	13176	8
PflaKGBDf	OZ251424.1	5200001	5250000	0.0047785194174757	13184	63	13184	0
PflaHELEm	OZ251424.1	5200001	5250000	0.0062955097087378	13184	83	13184	0
PflaKGBHm	OZ251424.1	5200001	5250000	0.0054611650485436	13184	72	13184	0
PflaKGBDf	OZ251424.1	5250001	5300000	0.0034890264490714	17770	62	17770	85
PflaHELEm	OZ251424.1	5250001	5300000	0.0047045645477457	17855	84	17855	0
PflaKGBHm	OZ251424.1	5250001	5300000	0.0010083468713237	17851	18	17851	4
PflaHELAf	OZ251424.1	5250001	5300000	0.0036964435732287	17855	66	17855	0
PflaHELEm	OZ251424.1	5300001	5350000	0.0062095389087065	15138	94	15138	66
PflaKGBDf	OZ251424.1	5300001	5350000	0.0011181268087345	15204	17	15204	0
PflaHELAf	OZ251424.1	5300001	5350000	0.0044668179239931	14104	63	14104	1100
PflaKGBHm	OZ251424.1	5300001	5350000	0.0005919494869771	15204	9	15204	0
PflaKGBHm	OZ251424.1	5350001	5400000	0.0004226267880364	30760	13	30760	3
PflaHELAf	OZ251424.1	5350001	5400000	0.00240548711114	30763	74	30763	0
PflaKGBDf	OZ251424.1	5350001	5400000	0.0003900789909956	30763	12	30763	0
PflaHELEm	OZ251424.1	5350001	5400000	0.0020479147027273	30763	63	30763	0
PflaHELAf	OZ251424.1	5400001	5450000	0.0014110811371653	24095	34	24095	73
PflaKGBDf	OZ251424.1	5400001	5450000	0.0037653095001655	24168	91	24168	0
PflaHELEm	OZ251424.1	5400001	5450000	0.0016574127786525	24134	40	24134	34
PflaKGBHm	OZ251424.1	5400001	5450000	0.0033929162528963	24168	82	24168	0
PflaKGBHm	OZ251424.1	5450001	5500000	0.0027667355700429	31445	87	31445	28
PflaHELEm	OZ251424.1	5450001	5500000	0.003463285991167	31473	109	31473	0
PflaKGBDf	OZ251424.1	5450001	5500000	0.0020989028462394	31445	66	31445	28
PflaHELAf	OZ251424.1	5450001	5500000	0.0017157563625965	31473	54	31473	0
PflaHELEm	OZ251424.1	5500001	5550000	0.0047465764635277	18329	87	18329	0
PflaKGBDf	OZ251424.1	5500001	5550000	0.0041464346118173	18329	76	18329	0
PflaHELAf	OZ251424.1	5500001	5550000	0.0037099678105734	18329	68	18329	0
PflaKGBHm	OZ251424.1	5500001	5550000	0.0034917344099514	18329	64	18329	0
PflaHELAf	OZ251424.1	5550001	5600000	0.0042053618363413	17121	72	17121	0
PflaKGBHm	OZ251424.1	5550001	5600000	0.0056655569184042	17121	97	17121	0
PflaHELEm	OZ251424.1	5550001	5600000	0.0084180989126622	17106	144	17106	15
PflaKGBDf	OZ251424.1	5550001	5600000	0.0061912271479469	17121	106	17121	0
PflaHELEm	OZ251424.1	5600001	5650000	0.0091518373006702	21635	198	21635	2
PflaKGBDf	OZ251424.1	5600001	5650000	0.0058265895953757	21625	126	21625	12
PflaHELAf	OZ251424.1	5600001	5650000	0.0059620095207283	21637	129	21637	0
PflaKGBHm	OZ251424.1	5600001	5650000	0.0043444100383602	21637	94	21637	0
PflaHELEm	OZ251424.1	5650001	5700000	0.0034211426616489	17538	60	17538	5
PflaKGBHm	OZ251424.1	5650001	5700000	0.0052475473420031	17532	92	17532	11
PflaKGBDf	OZ251424.1	5650001	5700000	0.0052442569685914	17543	92	17543	0
PflaHELAf	OZ251424.1	5650001	5700000	0.0032491592088012	17543	57	17543	0
PflaHELEm	OZ251424.1	5700001	5750000	0.0015457788347205	16820	26	16820	0
PflaKGBDf	OZ251424.1	5700001	5750000	0.0048494282464227	16703	81	16703	117
PflaHELAf	OZ251424.1	5700001	5750000	0.001961950059453	16820	33	16820	0
PflaKGBHm	OZ251424.1	5700001	5750000	0.0053672845284902	16023	86	16023	797
PflaHELAf	OZ251424.1	5750001	5800000	0.0038167938931297	16506	63	16506	22
PflaHELEm	OZ251424.1	5750001	5800000	0.0041747337850919	16528	69	16528	0
PflaKGBDf	OZ251424.1	5750001	5800000	0.0055058083252662	16528	91	16528	0
PflaKGBHm	OZ251424.1	5750001	5800000	0.0063532401524777	16527	105	16527	1
PflaHELAf	OZ251424.1	5800001	5850000	0.0049375371802498	16810	83	16810	0
PflaKGBDf	OZ251424.1	5800001	5850000	0.0046995835812016	16810	79	16810	0
PflaHELEm	OZ251424.1	5800001	5850000	0.0051233170499225	16786	86	16786	24
PflaKGBHm	OZ251424.1	5800001	5850000	0.0042831647828673	16810	72	16810	0
PflaKGBHm	OZ251424.1	5850001	5900000	0.0054477566260635	16337	89	16337	0
PflaHELAf	OZ251424.1	5850001	5900000	0.0042235416539144	16337	69	16337	0
PflaKGBDf	OZ251424.1	5850001	5900000	0.0036726449164473	16337	60	16337	0
PflaHELEm	OZ251424.1	5850001	5900000	0.004713227642774	16337	77	16337	0
PflaHELEm	OZ251424.1	5900001	5950000	0.0033352314325225	12293	41	12293	0
PflaKGBHm	OZ251424.1	5900001	5950000	0.005043520702839	12293	62	12293	0
PflaHELAf	OZ251424.1	5900001	5950000	0.0052062149190596	12293	64	12293	0
PflaKGBDf	OZ251424.1	5900001	5950000	0.0008198065256599	12198	10	12198	95
PflaHELAf	OZ251424.1	5950001	6000000	0.0024437372130029	17596	43	17596	0
PflaKGBDf	OZ251424.1	5950001	6000000	0.002459110145259	17486	43	17486	110
PflaHELEm	OZ251424.1	5950001	6000000	0.0017617640372812	17596	31	17596	0
PflaKGBHm	OZ251424.1	5950001	6000000	0.0033530347806319	17596	59	17596	0
PflaHELAf	OZ251424.1	6000001	6050000	0.0034020618556701	19400	66	19400	22
PflaKGBDf	OZ251424.1	6000001	6050000	0.0039130882504376	19422	76	19422	0
PflaHELEm	OZ251424.1	6000001	6050000	0.0059211203789517	19422	115	19422	0
PflaKGBHm	OZ251424.1	6000001	6050000	0.0049428483163422	19422	96	19422	0
PflaKGBHm	OZ251424.1	6050001	6100000	0.0018053645116918	23264	42	23264	0
PflaHELEm	OZ251424.1	6050001	6100000	0.0013325309491059	23264	31	23264	0
PflaHELAf	OZ251424.1	6050001	6100000	0.0014185006877579	23264	33	23264	0
PflaKGBDf	OZ251424.1	6050001	6100000	0.0010317255610007	23262	24	23262	2
PflaKGBDf	OZ251424.1	6100001	6150000	0.0050789718179002	16145	82	16145	0
PflaKGBHm	OZ251424.1	6100001	6150000	0.0048931557757819	16145	79	16145	0
PflaHELAf	OZ251424.1	6100001	6150000	0.0061319293899039	16145	99	16145	0
PflaHELEm	OZ251424.1	6100001	6150000	0.0050170331371941	16145	81	16145	0
PflaKGBHm	OZ251424.1	6150001	6200000	0.0014779979845482	14885	22	14885	0
PflaHELEm	OZ251424.1	6150001	6200000	0.0059791736647631	14885	89	14885	0
PflaKGBDf	OZ251424.1	6150001	6200000	0.0051058112193483	14885	76	14885	0
PflaHELAf	OZ251424.1	6150001	6200000	0.0063822640241854	14885	95	14885	0
PflaHELEm	OZ251424.1	6200001	6250000	0.00543214666796	20618	112	20618	0
PflaKGBHm	OZ251424.1	6200001	6250000	0.0016005432146667	20618	33	20618	0
PflaHELAf	OZ251424.1	6200001	6250000	0.0020855563100203	20618	43	20618	0
PflaKGBDf	OZ251424.1	6200001	6250000	0.0056851311953352	20580	117	20580	38
PflaKGBHm	OZ251424.1	6250001	6300000	0.0025643843645821	27297	70	27297	0
PflaHELEm	OZ251424.1	6250001	6300000	0.0043988269794721	27280	120	27280	17
PflaKGBDf	OZ251424.1	6250001	6300000	0.0053485731032714	27297	146	27297	0
PflaHELAf	OZ251424.1	6250001	6300000	0.0017125242607603	26277	45	26277	1020
PflaKGBHm	OZ251424.1	6300001	6350000	0.0036037546094535	23864	86	23864	0
PflaHELEm	OZ251424.1	6300001	6350000	0.0030590010056989	23864	73	23864	0
PflaKGBDf	OZ251424.1	6300001	6350000	0.003687562856185	23864	88	23864	0
PflaHELAf	OZ251424.1	6300001	6350000	0.0031428092524304	23864	75	23864	0
PflaHELEm	OZ251424.1	6350001	6400000	0.0056179775280898	14774	83	14774	10
PflaHELAf	OZ251424.1	6350001	6400000	0.0068317099567099	14784	101	14784	0
PflaKGBDf	OZ251424.1	6350001	6400000	0.0084550865800865	14784	125	14784	0
PflaKGBHm	OZ251424.1	6350001	6400000	0.0083874458874458	14784	124	14784	0
PflaKGBDf	OZ251424.1	6400001	6450000	0.001736518515042	21307	37	21307	0
PflaKGBHm	OZ251424.1	6400001	6450000	0.0021589149105927	21307	46	21307	0
PflaHELAf	OZ251424.1	6400001	6450000	0.0023466466419486	21307	50	21307	0
PflaHELEm	OZ251424.1	6400001	6450000	0.0024874454404655	21307	53	21307	0
PflaKGBHm	OZ251424.1	6450001	6500000	0.002131211593791	28153	60	28153	0
PflaHELEm	OZ251424.1	6450001	6500000	0.0023798529464	28153	67	28153	0
PflaKGBDf	OZ251424.1	6450001	6500000	0.0019536106276418	28153	55	28153	0
PflaHELAf	OZ251424.1	6450001	6500000	0.0020956914005612	28153	59	28153	0
PflaKGBHm	OZ251424.1	6500001	6550000	0.0016712009327633	25730	43	25730	1
PflaHELEm	OZ251424.1	6500001	6550000	0.0018265904939567	25731	47	25731	0
PflaHELAf	OZ251424.1	6500001	6550000	0.0013223911944303	25711	34	25711	20
PflaKGBDf	OZ251424.1	6500001	6550000	0.0019431813765496	25731	50	25731	0
PflaKGBHm	OZ251424.1	6550001	6600000	0.0026607191767421	25557	68	25557	20
PflaHELEm	OZ251424.1	6550001	6600000	0.0031279324366593	25576	80	25576	1
PflaKGBDf	OZ251424.1	6550001	6600000	0.003169014084507	25560	81	25560	17
PflaHELAf	OZ251424.1	6550001	6600000	0.003441398459192	25571	88	25571	6
PflaKGBDf	OZ251424.1	6600001	6650000	0.0038882138517618	20575	80	20575	317
PflaHELAf	OZ251424.1	6600001	6650000	0.0056480949645797	20892	118	20892	0
PflaHELEm	OZ251424.1	6600001	6650000	0.0057916905992724	20892	121	20892	0
PflaKGBHm	OZ251424.1	6600001	6650000	0.0045950603101665	20892	96	20892	0
PflaKGBHm	OZ251424.1	6650001	6700000	0.0031291069528756	15979	50	15979	17
PflaHELEm	OZ251424.1	6650001	6700000	0.0017504376094023	15996	28	15996	0
PflaKGBDf	OZ251424.1	6650001	6700000	0.0041895947973987	15992	67	15992	4
PflaHELAf	OZ251424.1	6650001	6700000	0.0013128282070517	15996	21	15996	0
PflaKGBDf	OZ251424.1	6700001	6750000	0.0095004095004095	6105	58	6105	0
PflaHELEm	OZ251424.1	6700001	6750000	0.0091728091728091	6105	56	6105	0
PflaKGBHm	OZ251424.1	6700001	6750000	0.0132678132678132	6105	81	6105	0
PflaHELAf	OZ251424.1	6700001	6750000	0.007043407043407	6105	43	6105	0
PflaKGBHm	OZ251424.1	6750001	6800000	0.0066232860794794	17212	114	17212	0
PflaHELAf	OZ251424.1	6750001	6800000	0.0053451080641412	17212	92	17212	0
PflaKGBDf	OZ251424.1	6750001	6800000	0.0085405531024866	17212	147	17212	0
PflaHELEm	OZ251424.1	6750001	6800000	0.0069718800836625	17212	120	17212	0
PflaHELAf	OZ251424.1	6800001	6850000	0.0002098525785635	19061	4	19061	0
PflaKGBDf	OZ251424.1	6800001	6850000	0.0019425631333018	19047	37	19047	14
PflaHELEm	OZ251424.1	6800001	6850000	0.0014690451206715	19060	28	19060	1
PflaKGBHm	OZ251424.1	6800001	6850000	0.0019959031461736	19039	38	19039	22
PflaKGBDf	OZ251424.1	6850001	6900000	0.0044615696613263	19724	88	19724	0
PflaHELEm	OZ251424.1	6850001	6900000	0.0021800851754208	19724	43	19724	0
PflaHELAf	OZ251424.1	6850001	6900000	0.0024842831068748	19724	49	19724	0
PflaKGBHm	OZ251424.1	6850001	6900000	0.0050743390673364	19707	100	19707	17
PflaKGBDf	OZ251424.1	6900001	6950000	0.0038374076179647	21108	81	21108	6
PflaKGBHm	OZ251424.1	6900001	6950000	0.0053518992137917	21114	113	21114	0
PflaHELEm	OZ251424.1	6900001	6950000	0.0017531390665719	21105	37	21105	9
PflaHELAf	OZ251424.1	6900001	6950000	0.0026996305768684	21114	57	21114	0
PflaHELEm	OZ251424.1	6950001	7000000	0.000891133224417	20199	18	20199	0
PflaKGBDf	OZ251424.1	6950001	7000000	0.001485222040695	20199	30	20199	0
PflaHELAf	OZ251424.1	6950001	7000000	0.0017822664488341	20199	36	20199	0
PflaKGBHm	OZ251424.1	6950001	7000000	0.0014357146393385	20199	29	20199	0
PflaKGBHm	OZ251424.1	7000001	7050000	0.0032667876588021	22040	72	22040	0
PflaHELAf	OZ251424.1	7000001	7050000	0.001043557168784	22040	23	22040	0
PflaKGBDf	OZ251424.1	7000001	7050000	0.0032214156079854	22040	71	22040	0
PflaHELEm	OZ251424.1	7000001	7050000	0.0009616265225753	21838	21	21838	202
PflaKGBHm	OZ251424.1	7050001	7100000	0.0007545271629778	23856	18	23856	0
PflaHELEm	OZ251424.1	7050001	7100000	0.0008383635144198	23856	20	23856	0
PflaHELAf	OZ251424.1	7050001	7100000	0.0009641180415828	23856	23	23856	0
PflaKGBDf	OZ251424.1	7050001	7100000	0.0013413816230717	23856	32	23856	0
PflaKGBHm	OZ251424.1	7100001	7150000	0.0022363751276192	20569	46	20569	0
PflaHELEm	OZ251424.1	7100001	7150000	0.0031114784384267	20569	64	20569	0
PflaKGBDf	OZ251424.1	7100001	7150000	0.0014098886674121	20569	29	20569	0
PflaHELAf	OZ251424.1	7100001	7150000	0.0051533861636443	20569	106	20569	0
PflaHELAf	OZ251424.1	7150001	7200000	0.0044951211489968	18242	82	18242	0
PflaKGBHm	OZ251424.1	7150001	7200000	0.0018126888217522	18205	33	18205	37
PflaHELEm	OZ251424.1	7150001	7200000	0.0030698388334612	18242	56	18242	0
PflaKGBDf	OZ251424.1	7150001	7200000	0.0026861089792785	18242	49	18242	0
PflaKGBHm	OZ251424.1	7200001	7250000	0.0037641154328732	14346	54	14346	0
PflaHELEm	OZ251424.1	7200001	7250000	0.0034852920674752	14346	50	14346	0
PflaKGBDf	OZ251424.1	7200001	7250000	0.0032064687020772	14346	46	14346	0
PflaHELAf	OZ251424.1	7200001	7250000	0.0040429387982712	14346	58	14346	0
PflaKGBHm	OZ251424.1	7250001	7300000	0.0029245788194587	24277	71	24277	28
PflaHELEm	OZ251424.1	7250001	7300000	0.0034560789960913	24305	84	24305	0
PflaKGBDf	OZ251424.1	7250001	7300000	0.0025148416886543	24256	61	24256	49
PflaHELAf	OZ251424.1	7250001	7300000	0.0025930194270661	24296	63	24296	9
PflaHELEm	OZ251424.1	7300001	7350000	0.0016	22500	36	22500	0
PflaKGBHm	OZ251424.1	7300001	7350000	0.0034222222222222	22500	77	22500	0
PflaKGBDf	OZ251424.1	7300001	7350000	0.0037339971550497	22496	84	22496	4
PflaHELAf	OZ251424.1	7300001	7350000	0.0016	22500	36	22500	0
PflaHELEm	OZ251424.1	7350001	7400000	0.0030750307503075	14634	45	14634	1
PflaKGBDf	OZ251424.1	7350001	7400000	0.0014525835235526	14457	21	14457	178
PflaHELAf	OZ251424.1	7350001	7400000	0.0016399043389135	14635	24	14635	0
PflaKGBHm	OZ251424.1	7350001	7400000	0.0017082336863682	14635	25	14635	0
PflaHELAf	OZ251424.1	7400001	7450000	0.0014380530973451	9040	13	9040	7
PflaKGBDf	OZ251424.1	7400001	7450000	0.000552669393169	9047	5	9047	0
PflaHELEm	OZ251424.1	7400001	7450000	0.0026528130872112	9047	24	9047	0
PflaKGBHm	OZ251424.1	7400001	7450000	0.0004421355145352	9047	4	9047	0
PflaKGBHm	OZ251424.1	7450001	7500000	0.0024323502584372	19734	48	19734	18
PflaHELEm	OZ251424.1	7450001	7500000	0.0028857837181044	19752	57	19752	0
PflaKGBDf	OZ251424.1	7450001	7500000	0.0020860893456802	19654	41	19654	98
PflaHELAf	OZ251424.1	7450001	7500000	0.0034933171324422	19752	69	19752	0
PflaKGBDf	OZ251424.1	7500001	7550000	0.0	18454	0	18454	0
PflaHELAf	OZ251424.1	7500001	7550000	0.0015716453500975	18452	29	18452	2
PflaHELEm	OZ251424.1	7500001	7550000	0.0014630974314511	18454	27	18454	0
PflaKGBHm	OZ251424.1	7500001	7550000	0.0001625663812723	18454	3	18454	0
PflaHELAf	OZ251424.1	7550001	7600000	0.0015803494829999	22147	35	22147	0
PflaHELEm	OZ251424.1	7550001	7600000	0.0012191267440285	22147	27	22147	0
PflaKGBHm	OZ251424.1	7550001	7600000	0.0003160698965999	22147	7	22147	0
PflaKGBDf	OZ251424.1	7550001	7600000	0.0001354585271142	22147	3	22147	0
PflaHELAf	OZ251424.1	7600001	7650000	0.0013920240782543	26580	37	26580	2
PflaKGBDf	OZ251424.1	7600001	7650000	0.0002257166503649	26582	6	26582	0
PflaHELEm	OZ251424.1	7600001	7650000	0.0009781054849146	26582	26	26582	0
PflaKGBHm	OZ251424.1	7600001	7650000	0.0003766478342749	26550	10	26550	32
PflaHELAf	OZ251424.1	7650001	7700000	0.0043642043366409	21768	95	21768	0
PflaKGBDf	OZ251424.1	7650001	7700000	0.0017093227386122	21646	37	21646	122
PflaHELEm	OZ251424.1	7650001	7700000	0.0046857772877618	21768	102	21768	0
PflaKGBHm	OZ251424.1	7650001	7700000	0.0023932253313696	21728	52	21728	40
PflaKGBHm	OZ251424.1	7700001	7750000	0.0003680078508341	16304	6	16304	17
PflaKGBDf	OZ251424.1	7700001	7750000	0.0002450830218736	16321	4	16321	0
PflaHELEm	OZ251424.1	7700001	7750000	0.0030635377734207	16321	50	16321	0
PflaHELAf	OZ251424.1	7700001	7750000	0.0020220588235294	16320	33	16320	1
PflaKGBHm	OZ251424.1	7750001	7800000	0.0006510063473118	18433	12	18433	0
PflaHELEm	OZ251424.1	7750001	7800000	0.0021700211577062	18433	40	18433	0
PflaKGBDf	OZ251424.1	7750001	7800000	0.0005968205740328	18431	11	18431	2
PflaHELAf	OZ251424.1	7750001	7800000	0.0021700211577062	18433	40	18433	0
PflaKGBHm	OZ251424.1	7800001	7850000	0.0002331934172829	30018	7	30018	0
PflaHELEm	OZ251424.1	7800001	7850000	0.0018003000500083	29995	54	29995	23
PflaKGBDf	OZ251424.1	7800001	7850000	0.0004331312054374	30014	13	30014	4
PflaHELAf	OZ251424.1	7800001	7850000	0.0013658471583716	30018	41	30018	0
PflaHELEm	OZ251424.1	7850001	7900000	0.0016903413303282	33721	57	33721	0
PflaKGBHm	OZ251424.1	7850001	7900000	0.0005634471101094	33721	19	33721	0
PflaKGBDf	OZ251424.1	7850001	7900000	0.0006227573322262	33721	21	33721	0
PflaHELAf	OZ251424.1	7850001	7900000	0.002965511105839	33721	100	33721	0
PflaKGBHm	OZ251424.1	7900001	7950000	8.944943870477213e-05	22359	2	22359	0
PflaHELAf	OZ251424.1	7900001	7950000	0.0041146741804195	22359	92	22359	0
PflaHELEm	OZ251424.1	7900001	7950000	0.0009392191064001	22359	21	22359	0
PflaKGBDf	OZ251424.1	7900001	7950000	0.0003130730354667	22359	7	22359	0
